,Cement,Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Log(Cement),Cement^2,SQRT(Slag),Slag^2,SQRT(Fly Ash),Fly Ash^2,Log(Water),Water^2,SQRT(Superplasticizer),Superplasticizer^2,Log(Coarse Aggregate),Coarse Aggregate^2,Log(Fine Aggregate),Fine Aggregate^2,Log(Age),Age^2,Slag/Cement,Fly Ash/Cement,Cement/Water,Superplasticizer/Cement,Cement/Coarse Aggregate,Cement/Fine Aggregate,Slag/Water,Slag/Coarse Aggregate,Slag/Fine Aggregate,Fly Ash/Water,Fly Ash/Coarse Aggregate,Fly Ash/Fine Aggregate,Superplasticizer/Water,Water/Coarse Aggregate,Water/Fine Aggregate,Superplasticizer/Coarse Aggregate,Superplasticizer/Fine Aggregate,Coarse Aggregate/Fine Aggregate,Age = 28 Days,Age > 28 Days,Age = 28 Days * Cement,Age > 28 Days * Cement,Age = 28 Days * Slag,Age > 28 Days * Slag,Age = 28 Days * Fly Ash,Age > 28 Days * Fly Ash,Age = 28 Days * Water,Age > 28 Days * Water,Age = 28 Days * Superplasticizer,Age > 28 Days * Superplasticizer,Age = 28 Days * Coarse Aggregate,Age > 28 Days * Coarse Aggregate,Age = 28 Days * Fine Aggregate,Age > 28 Days * Fine Aggregate,Age = 28 Days * Log(Cement),Age > 28 Days * Log(Cement),Age = 28 Days * Cement^2,Age > 28 Days * Cement^2,Age = 28 Days * SQRT(Slag),Age > 28 Days * SQRT(Slag),Age = 28 Days * Slag^2,Age > 28 Days * Slag^2,Age = 28 Days * SQRT(Fly Ash),Age > 28 Days * SQRT(Fly Ash),Age = 28 Days * Fly Ash^2,Age > 28 Days * Fly Ash^2,Age = 28 Days * Log(Water),Age > 28 Days * Log(Water),Age = 28 Days * Water^2,Age > 28 Days * Water^2,Age = 28 Days * SQRT(Superplasticizer),Age > 28 Days * SQRT(Superplasticizer),Age = 28 Days * Superplasticizer^2,Age > 28 Days * Superplasticizer^2,Age = 28 Days * Log(Coarse Aggregate),Age > 28 Days * Log(Coarse Aggregate),Age = 28 Days * Coarse Aggregate^2,Age > 28 Days * Coarse Aggregate^2,Age = 28 Days * Log(Fine Aggregate),Age > 28 Days * Log(Fine Aggregate),Age = 28 Days * Fine Aggregate^2,Age > 28 Days * Fine Aggregate^2,Age = 28 Days * Slag/Cement,Age > 28 Days * Slag/Cement,Age = 28 Days * Fly Ash/Cement,Age > 28 Days * Fly Ash/Cement,Age = 28 Days * Cement/Water,Age > 28 Days * Cement/Water,Age = 28 Days * Superplasticizer/Cement,Age > 28 Days * Superplasticizer/Cement,Age = 28 Days * Cement/Coarse Aggregate,Age > 28 Days * Cement/Coarse Aggregate,Age = 28 Days * Cement/Fine Aggregate,Age > 28 Days * Cement/Fine Aggregate,Age = 28 Days * Slag/Water,Age > 28 Days * Slag/Water,Age = 28 Days * Slag/Coarse Aggregate,Age > 28 Days * Slag/Coarse Aggregate,Age = 28 Days * Slag/Fine Aggregate,Age > 28 Days * Slag/Fine Aggregate,Age = 28 Days * Fly Ash/Water,Age > 28 Days * Fly Ash/Water,Age = 28 Days * Fly Ash/Coarse Aggregate,Age > 28 Days * Fly Ash/Coarse Aggregate,Age = 28 Days * Fly Ash/Fine Aggregate,Age > 28 Days * Fly Ash/Fine Aggregate,Age = 28 Days * Superplasticizer/Water,Age > 28 Days * Superplasticizer/Water,Age = 28 Days * Water/Coarse Aggregate,Age > 28 Days * Water/Coarse Aggregate,Age = 28 Days * Water/Fine Aggregate,Age > 28 Days * Water/Fine Aggregate,Age = 28 Days * Superplasticizer/Coarse Aggregate,Age > 28 Days * Superplasticizer/Coarse Aggregate,Age = 28 Days * Superplasticizer/Fine Aggregate,Age > 28 Days * Superplasticizer/Fine Aggregate,Age = 28 Days * Coarse Aggregate/Fine Aggregate,Age > 28 Days * Coarse Aggregate/Fine Aggregate,Strength
253,295.71,0.0,95.64,171.54,8.87,955.14,859.2,3,5.689379244345457,87444.40409999999,0.0,0.0,9.77957054271812,9147.0096,5.144816475562275,29425.971599999997,2.9782545223670858,78.67689999999999,6.8618579265951,912292.4196,6.756001723754601,738224.6400000001,1.0986122886681098,9,0.0,0.32342497717358226,1.723854494578524,0.02999560380102127,0.30959859287643693,0.34416899441340776,0.0,0.0,0.0,0.5575376005596363,0.1001319178340348,0.11131284916201117,0.05170805642998717,0.17959670833595073,0.1996508379888268,0.009286596729275289,0.010323556797020482,1.1116620111731843,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.94576128
254,295.71,0.0,95.64,171.54,8.87,955.14,859.2,14,5.689379244345457,87444.40409999999,0.0,0.0,9.77957054271812,9147.0096,5.144816475562275,29425.971599999997,2.9782545223670858,78.67689999999999,6.8618579265951,912292.4196,6.756001723754601,738224.6400000001,2.6390573296152584,196,0.0,0.32342497717358226,1.723854494578524,0.02999560380102127,0.30959859287643693,0.34416899441340776,0.0,0.0,0.0,0.5575376005596363,0.1001319178340348,0.11131284916201117,0.05170805642998717,0.17959670833595073,0.1996508379888268,0.009286596729275289,0.010323556797020482,1.1116620111731843,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2322236
255,295.71,0.0,95.64,171.54,8.87,955.14,859.2,28,5.689379244345457,87444.40409999999,0.0,0.0,9.77957054271812,9147.0096,5.144816475562275,29425.971599999997,2.9782545223670858,78.67689999999999,6.8618579265951,912292.4196,6.756001723754601,738224.6400000001,3.332204510175204,784,0.0,0.32342497717358226,1.723854494578524,0.02999560380102127,0.30959859287643693,0.34416899441340776,0.0,0.0,0.0,0.5575376005596363,0.1001319178340348,0.11131284916201117,0.05170805642998717,0.17959670833595073,0.1996508379888268,0.009286596729275289,0.010323556797020482,1.1116620111731843,1,0,295.71,0.0,0.0,0.0,95.64,0.0,171.54,0.0,8.87,0.0,955.14,0.0,859.2,0.0,5.689379244345457,0.0,87444.40409999999,0.0,0.0,0.0,0.0,0.0,9.77957054271812,0.0,9147.0096,0.0,5.144816475562275,0.0,29425.971599999997,0.0,2.9782545223670858,0.0,78.67689999999999,0.0,6.8618579265951,0.0,912292.4196,0.0,6.756001723754601,0.0,738224.6400000001,0.0,0.0,0.0,0.32342497717358226,0.0,1.723854494578524,0.0,0.02999560380102127,0.0,0.30959859287643693,0.0,0.34416899441340776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575376005596363,0.0,0.1001319178340348,0.0,0.11131284916201117,0.0,0.05170805642998717,0.0,0.17959670833595073,0.0,0.1996508379888268,0.0,0.009286596729275289,0.0,0.010323556797020482,0.0,1.1116620111731843,0.0,39.94134468
256,295.71,0.0,95.64,171.54,8.87,955.14,859.2,56,5.689379244345457,87444.40409999999,0.0,0.0,9.77957054271812,9147.0096,5.144816475562275,29425.971599999997,2.9782545223670858,78.67689999999999,6.8618579265951,912292.4196,6.756001723754601,738224.6400000001,4.02535169073515,3136,0.0,0.32342497717358226,1.723854494578524,0.02999560380102127,0.30959859287643693,0.34416899441340776,0.0,0.0,0.0,0.5575376005596363,0.1001319178340348,0.11131284916201117,0.05170805642998717,0.17959670833595073,0.1996508379888268,0.009286596729275289,0.010323556797020482,1.1116620111731843,0,1,0.0,295.71,0.0,0.0,0.0,95.64,0.0,171.54,0.0,8.87,0.0,955.14,0.0,859.2,0.0,5.689379244345457,0.0,87444.40409999999,0.0,0.0,0.0,0.0,0.0,9.77957054271812,0.0,9147.0096,0.0,5.144816475562275,0.0,29425.971599999997,0.0,2.9782545223670858,0.0,78.67689999999999,0.0,6.8618579265951,0.0,912292.4196,0.0,6.756001723754601,0.0,738224.6400000001,0.0,0.0,0.0,0.32342497717358226,0.0,1.723854494578524,0.0,0.02999560380102127,0.0,0.30959859287643693,0.0,0.34416899441340776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575376005596363,0.0,0.1001319178340348,0.0,0.11131284916201117,0.0,0.05170805642998717,0.0,0.17959670833595073,0.0,0.1996508379888268,0.0,0.009286596729275289,0.0,0.010323556797020482,0.0,1.1116620111731843,48.718374159999996
257,295.71,0.0,95.64,171.54,8.87,955.14,859.2,100,5.689379244345457,87444.40409999999,0.0,0.0,9.77957054271812,9147.0096,5.144816475562275,29425.971599999997,2.9782545223670858,78.67689999999999,6.8618579265951,912292.4196,6.756001723754601,738224.6400000001,4.605170185988092,10000,0.0,0.32342497717358226,1.723854494578524,0.02999560380102127,0.30959859287643693,0.34416899441340776,0.0,0.0,0.0,0.5575376005596363,0.1001319178340348,0.11131284916201117,0.05170805642998717,0.17959670833595073,0.1996508379888268,0.009286596729275289,0.010323556797020482,1.1116620111731843,0,1,0.0,295.71,0.0,0.0,0.0,95.64,0.0,171.54,0.0,8.87,0.0,955.14,0.0,859.2,0.0,5.689379244345457,0.0,87444.40409999999,0.0,0.0,0.0,0.0,0.0,9.77957054271812,0.0,9147.0096,0.0,5.144816475562275,0.0,29425.971599999997,0.0,2.9782545223670858,0.0,78.67689999999999,0.0,6.8618579265951,0.0,912292.4196,0.0,6.756001723754601,0.0,738224.6400000001,0.0,0.0,0.0,0.32342497717358226,0.0,1.723854494578524,0.0,0.02999560380102127,0.0,0.30959859287643693,0.0,0.34416899441340776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575376005596363,0.0,0.1001319178340348,0.0,0.11131284916201117,0.0,0.05170805642998717,0.0,0.17959670833595073,0.0,0.1996508379888268,0.0,0.009286596729275289,0.0,0.010323556797020482,0.0,1.1116620111731843,52.04164848
258,251.81,0.0,99.94,146.14,12.35,1006.0,899.76,14,5.528674834880441,63408.2761,0.0,0.0,9.996999549864949,9988.0036,4.984565066363071,21356.899599999997,3.5142566781611158,152.52249999999998,6.913737350659685,1012036.0,6.802128061095766,809568.0576,2.6390573296152584,196,0.0,0.3968865414399746,1.723073764882989,0.049044914816726896,0.25030815109343935,0.2798635191606651,0.0,0.0,0.0,0.6838647871903655,0.09934393638170974,0.11107406419489642,0.0845080060216231,0.14526838966202782,0.1624210900684627,0.012276341948310138,0.013725882457544233,1.1180759313594737,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.35684888
259,251.81,0.0,99.94,146.14,12.35,1006.0,899.76,28,5.528674834880441,63408.2761,0.0,0.0,9.996999549864949,9988.0036,4.984565066363071,21356.899599999997,3.5142566781611158,152.52249999999998,6.913737350659685,1012036.0,6.802128061095766,809568.0576,3.332204510175204,784,0.0,0.3968865414399746,1.723073764882989,0.049044914816726896,0.25030815109343935,0.2798635191606651,0.0,0.0,0.0,0.6838647871903655,0.09934393638170974,0.11107406419489642,0.0845080060216231,0.14526838966202782,0.1624210900684627,0.012276341948310138,0.013725882457544233,1.1180759313594737,1,0,251.81,0.0,0.0,0.0,99.94,0.0,146.14,0.0,12.35,0.0,1006.0,0.0,899.76,0.0,5.528674834880441,0.0,63408.2761,0.0,0.0,0.0,0.0,0.0,9.996999549864949,0.0,9988.0036,0.0,4.984565066363071,0.0,21356.899599999997,0.0,3.5142566781611158,0.0,152.52249999999998,0.0,6.913737350659685,0.0,1012036.0,0.0,6.802128061095766,0.0,809568.0576,0.0,0.0,0.0,0.3968865414399746,0.0,1.723073764882989,0.0,0.049044914816726896,0.0,0.25030815109343935,0.0,0.2798635191606651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838647871903655,0.0,0.09934393638170974,0.0,0.11107406419489642,0.0,0.0845080060216231,0.0,0.14526838966202782,0.0,0.1624210900684627,0.0,0.012276341948310138,0.0,0.013725882457544233,0.0,1.1180759313594737,0.0,33.94290348
260,251.81,0.0,99.94,146.14,12.35,1006.0,899.76,56,5.528674834880441,63408.2761,0.0,0.0,9.996999549864949,9988.0036,4.984565066363071,21356.899599999997,3.5142566781611158,152.52249999999998,6.913737350659685,1012036.0,6.802128061095766,809568.0576,4.02535169073515,3136,0.0,0.3968865414399746,1.723073764882989,0.049044914816726896,0.25030815109343935,0.2798635191606651,0.0,0.0,0.0,0.6838647871903655,0.09934393638170974,0.11107406419489642,0.0845080060216231,0.14526838966202782,0.1624210900684627,0.012276341948310138,0.013725882457544233,1.1180759313594737,0,1,0.0,251.81,0.0,0.0,0.0,99.94,0.0,146.14,0.0,12.35,0.0,1006.0,0.0,899.76,0.0,5.528674834880441,0.0,63408.2761,0.0,0.0,0.0,0.0,0.0,9.996999549864949,0.0,9988.0036,0.0,4.984565066363071,0.0,21356.899599999997,0.0,3.5142566781611158,0.0,152.52249999999998,0.0,6.913737350659685,0.0,1012036.0,0.0,6.802128061095766,0.0,809568.0576,0.0,0.0,0.0,0.3968865414399746,0.0,1.723073764882989,0.0,0.049044914816726896,0.0,0.25030815109343935,0.0,0.2798635191606651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838647871903655,0.0,0.09934393638170974,0.0,0.11107406419489642,0.0,0.0845080060216231,0.0,0.14526838966202782,0.0,0.1624210900684627,0.0,0.012276341948310138,0.0,0.013725882457544233,0.0,1.1180759313594737,44.14025352
261,249.1,0.0,98.75,158.11,12.8,987.76,889.01,3,5.517854422268135,62050.81,0.0,0.0,9.937303457175895,9751.5625,5.063290993322054,24998.772100000006,3.5777087639996634,163.84000000000003,6.895439753259488,975669.8176,6.790108484044565,790338.7801,1.0986122886681098,9,0.0,0.39642713769570453,1.5754854215419642,0.051384985949417906,0.2521867660160363,0.28019932284226273,0.0,0.0,0.0,0.6245651761431914,0.09997367781647364,0.11107861553863287,0.08095629624944659,0.16006924759050783,0.17784951800317209,0.012958613428363165,0.014398038267286084,1.111078615538633,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.361525279999999
262,249.1,0.0,98.75,158.11,12.8,987.76,889.01,14,5.517854422268135,62050.81,0.0,0.0,9.937303457175895,9751.5625,5.063290993322054,24998.772100000006,3.5777087639996634,163.84000000000003,6.895439753259488,975669.8176,6.790108484044565,790338.7801,2.6390573296152584,196,0.0,0.39642713769570453,1.5754854215419642,0.051384985949417906,0.2521867660160363,0.28019932284226273,0.0,0.0,0.0,0.6245651761431914,0.09997367781647364,0.11107861553863287,0.08095629624944659,0.16006924759050783,0.17784951800317209,0.012958613428363165,0.014398038267286084,1.111078615538633,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6822016
263,249.1,0.0,98.75,158.11,12.8,987.76,889.01,28,5.517854422268135,62050.81,0.0,0.0,9.937303457175895,9751.5625,5.063290993322054,24998.772100000006,3.5777087639996634,163.84000000000003,6.895439753259488,975669.8176,6.790108484044565,790338.7801,3.332204510175204,784,0.0,0.39642713769570453,1.5754854215419642,0.051384985949417906,0.2521867660160363,0.28019932284226273,0.0,0.0,0.0,0.6245651761431914,0.09997367781647364,0.11107861553863287,0.08095629624944659,0.16006924759050783,0.17784951800317209,0.012958613428363165,0.014398038267286084,1.111078615538633,1,0,249.1,0.0,0.0,0.0,98.75,0.0,158.11,0.0,12.8,0.0,987.76,0.0,889.01,0.0,5.517854422268135,0.0,62050.81,0.0,0.0,0.0,0.0,0.0,9.937303457175895,0.0,9751.5625,0.0,5.063290993322054,0.0,24998.772100000006,0.0,3.5777087639996634,0.0,163.84000000000003,0.0,6.895439753259488,0.0,975669.8176,0.0,6.790108484044565,0.0,790338.7801,0.0,0.0,0.0,0.39642713769570453,0.0,1.5754854215419642,0.0,0.051384985949417906,0.0,0.2521867660160363,0.0,0.28019932284226273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245651761431914,0.0,0.09997367781647364,0.0,0.11107861553863287,0.0,0.08095629624944659,0.0,0.16006924759050783,0.0,0.17784951800317209,0.0,0.012958613428363165,0.0,0.014398038267286084,0.0,1.111078615538633,0.0,30.84715624
264,249.1,0.0,98.75,158.11,12.8,987.76,889.01,100,5.517854422268135,62050.81,0.0,0.0,9.937303457175895,9751.5625,5.063290993322054,24998.772100000006,3.5777087639996634,163.84000000000003,6.895439753259488,975669.8176,6.790108484044565,790338.7801,4.605170185988092,10000,0.0,0.39642713769570453,1.5754854215419642,0.051384985949417906,0.2521867660160363,0.28019932284226273,0.0,0.0,0.0,0.6245651761431914,0.09997367781647364,0.11107861553863287,0.08095629624944659,0.16006924759050783,0.17784951800317209,0.012958613428363165,0.014398038267286084,1.111078615538633,0,1,0.0,249.1,0.0,0.0,0.0,98.75,0.0,158.11,0.0,12.8,0.0,987.76,0.0,889.01,0.0,5.517854422268135,0.0,62050.81,0.0,0.0,0.0,0.0,0.0,9.937303457175895,0.0,9751.5625,0.0,5.063290993322054,0.0,24998.772100000006,0.0,3.5777087639996634,0.0,163.84000000000003,0.0,6.895439753259488,0.0,975669.8176,0.0,6.790108484044565,0.0,790338.7801,0.0,0.0,0.0,0.39642713769570453,0.0,1.5754854215419642,0.0,0.051384985949417906,0.0,0.2521867660160363,0.0,0.28019932284226273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245651761431914,0.0,0.09997367781647364,0.0,0.11107861553863287,0.0,0.08095629624944659,0.0,0.16006924759050783,0.0,0.17784951800317209,0.0,0.012958613428363165,0.0,0.014398038267286084,0.0,1.111078615538633,51.0556978
265,252.31,0.0,98.75,146.25,14.17,987.76,889.01,3,5.530658490216289,63660.3361,0.0,0.0,9.937303457175895,9751.5625,4.985317486111966,21389.0625,3.7643060449437424,200.78889999999998,6.895439753259488,975669.8176,6.790108484044565,790338.7801,1.0986122886681098,9,0.0,0.39138361539376165,1.7251965811965813,0.05616107169751496,0.255436543289868,0.2838100808764806,0.0,0.0,0.0,0.6752136752136753,0.09997367781647364,0.11107861553863287,0.09688888888888889,0.14806228233579008,0.1645088356711398,0.01434559002186766,0.015939078300581545,1.111078615538633,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78054684
266,252.31,0.0,98.75,146.25,14.17,987.76,889.01,14,5.530658490216289,63660.3361,0.0,0.0,9.937303457175895,9751.5625,4.985317486111966,21389.0625,3.7643060449437424,200.78889999999998,6.895439753259488,975669.8176,6.790108484044565,790338.7801,2.6390573296152584,196,0.0,0.39138361539376165,1.7251965811965813,0.05616107169751496,0.255436543289868,0.2838100808764806,0.0,0.0,0.0,0.6752136752136753,0.09997367781647364,0.11107861553863287,0.09688888888888889,0.14806228233579008,0.1645088356711398,0.01434559002186766,0.015939078300581545,1.111078615538633,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29245784
267,252.31,0.0,98.75,146.25,14.17,987.76,889.01,28,5.530658490216289,63660.3361,0.0,0.0,9.937303457175895,9751.5625,4.985317486111966,21389.0625,3.7643060449437424,200.78889999999998,6.895439753259488,975669.8176,6.790108484044565,790338.7801,3.332204510175204,784,0.0,0.39138361539376165,1.7251965811965813,0.05616107169751496,0.255436543289868,0.2838100808764806,0.0,0.0,0.0,0.6752136752136753,0.09997367781647364,0.11107861553863287,0.09688888888888889,0.14806228233579008,0.1645088356711398,0.01434559002186766,0.015939078300581545,1.111078615538633,1,0,252.31,0.0,0.0,0.0,98.75,0.0,146.25,0.0,14.17,0.0,987.76,0.0,889.01,0.0,5.530658490216289,0.0,63660.3361,0.0,0.0,0.0,0.0,0.0,9.937303457175895,0.0,9751.5625,0.0,4.985317486111966,0.0,21389.0625,0.0,3.7643060449437424,0.0,200.78889999999998,0.0,6.895439753259488,0.0,975669.8176,0.0,6.790108484044565,0.0,790338.7801,0.0,0.0,0.0,0.39138361539376165,0.0,1.7251965811965813,0.0,0.05616107169751496,0.0,0.255436543289868,0.0,0.2838100808764806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752136752136753,0.0,0.09997367781647364,0.0,0.11107861553863287,0.0,0.09688888888888889,0.0,0.14806228233579008,0.0,0.1645088356711398,0.0,0.01434559002186766,0.0,0.015939078300581545,0.0,1.111078615538633,0.0,50.60064364
268,252.31,0.0,98.75,146.25,14.17,987.76,889.01,56,5.530658490216289,63660.3361,0.0,0.0,9.937303457175895,9751.5625,4.985317486111966,21389.0625,3.7643060449437424,200.78889999999998,6.895439753259488,975669.8176,6.790108484044565,790338.7801,4.02535169073515,3136,0.0,0.39138361539376165,1.7251965811965813,0.05616107169751496,0.255436543289868,0.2838100808764806,0.0,0.0,0.0,0.6752136752136753,0.09997367781647364,0.11107861553863287,0.09688888888888889,0.14806228233579008,0.1645088356711398,0.01434559002186766,0.015939078300581545,1.111078615538633,0,1,0.0,252.31,0.0,0.0,0.0,98.75,0.0,146.25,0.0,14.17,0.0,987.76,0.0,889.01,0.0,5.530658490216289,0.0,63660.3361,0.0,0.0,0.0,0.0,0.0,9.937303457175895,0.0,9751.5625,0.0,4.985317486111966,0.0,21389.0625,0.0,3.7643060449437424,0.0,200.78889999999998,0.0,6.895439753259488,0.0,975669.8176,0.0,6.790108484044565,0.0,790338.7801,0.0,0.0,0.0,0.39138361539376165,0.0,1.7251965811965813,0.0,0.05616107169751496,0.0,0.255436543289868,0.0,0.2838100808764806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752136752136753,0.0,0.09997367781647364,0.0,0.11107861553863287,0.0,0.09688888888888889,0.0,0.14806228233579008,0.0,0.1645088356711398,0.0,0.01434559002186766,0.0,0.015939078300581545,0.0,1.111078615538633,55.82687172
269,252.31,0.0,98.75,146.25,14.17,987.76,889.01,100,5.530658490216289,63660.3361,0.0,0.0,9.937303457175895,9751.5625,4.985317486111966,21389.0625,3.7643060449437424,200.78889999999998,6.895439753259488,975669.8176,6.790108484044565,790338.7801,4.605170185988092,10000,0.0,0.39138361539376165,1.7251965811965813,0.05616107169751496,0.255436543289868,0.2838100808764806,0.0,0.0,0.0,0.6752136752136753,0.09997367781647364,0.11107861553863287,0.09688888888888889,0.14806228233579008,0.1645088356711398,0.01434559002186766,0.015939078300581545,1.111078615538633,0,1,0.0,252.31,0.0,0.0,0.0,98.75,0.0,146.25,0.0,14.17,0.0,987.76,0.0,889.01,0.0,5.530658490216289,0.0,63660.3361,0.0,0.0,0.0,0.0,0.0,9.937303457175895,0.0,9751.5625,0.0,4.985317486111966,0.0,21389.0625,0.0,3.7643060449437424,0.0,200.78889999999998,0.0,6.895439753259488,0.0,975669.8176,0.0,6.790108484044565,0.0,790338.7801,0.0,0.0,0.0,0.39138361539376165,0.0,1.7251965811965813,0.0,0.05616107169751496,0.0,0.255436543289868,0.0,0.2838100808764806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752136752136753,0.0,0.09997367781647364,0.0,0.11107861553863287,0.0,0.09688888888888889,0.0,0.14806228233579008,0.0,0.1645088356711398,0.0,0.01434559002186766,0.0,0.015939078300581545,0.0,1.111078615538633,60.949678399999996
270,246.83,0.0,125.08,143.3,11.99,1086.8,800.89,3,5.508699840559633,60925.04890000001,0.0,0.0,11.18391702401265,15645.0064,4.964940334834126,20534.890000000003,3.462657938636157,143.7601,6.990992877552193,1181134.24,6.685723609298384,641424.7921,1.0986122886681098,9,0.0,0.5067455333630434,1.722470341939986,0.04857594295669084,0.22711630474788372,0.3081946334702644,0.0,0.0,0.0,0.8728541521284019,0.11509017298490982,0.15617625391751677,0.08367062107466852,0.13185498711814503,0.178925944886314,0.011032388663967612,0.014970844935009803,1.3569903482375856,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52492112
